Date,Open,High,Low,Close,Adj Close,Volume
2020-12-07,295.714996,298.165009,295.239014,295.695007,295.695007,0
2020-12-08,297.416992,298.820007,296.212006,297.299011,297.299011,0
2020-12-09,296.140015,296.350006,292.882996,296.092987,296.092987,0
2020-12-10,294.662994,295.089996,291.980011,294.683014,294.683014,0
2020-12-11,291.290009,293.101990,290.656006,291.410004,291.410004,0
2020-12-14,291.884003,292.489990,290.136993,292.005005,292.005005,0
2020-12-15,291.140015,293.255005,290.701996,291.399994,291.399994,0
2020-12-16,292.950012,293.170013,290.450012,292.890015,292.890015,0
2020-12-17,290.911987,291.239990,289.317993,291.179993,291.179993,0
2020-12-18,289.554993,292.649994,289.480988,289.679993,289.679993,0
2020-12-21,292.739990,297.897003,292.347992,292.605011,292.605011,0
2020-12-22,294.342987,297.743988,294.095001,294.350006,294.350006,0
2020-12-23,296.959991,298.125000,296.329987,296.950012,296.950012,0
2020-12-24,296.679993,298.005005,296.140015,296.755005,296.755005,0
2020-12-25,297.600006,297.679993,296.188995,297.559998,297.559998,0
2020-12-28,296.109985,299.059998,295.998993,296.665985,296.665985,0
2020-12-29,297.559998,297.871002,296.220001,297.497009,297.497009,0
2020-12-30,297.390015,297.660004,296.059998,297.394989,297.394989,0
2020-12-31,296.170013,297.274994,295.671997,296.095001,296.095001,0
2021-01-01,296.760010,296.760010,296.720001,296.760010,296.760010,0
2021-01-04,295.556000,296.299988,293.130005,295.600006,295.600006,0
2021-01-05,295.070007,295.200012,291.799988,294.690002,294.690002,0
2021-01-06,291.714996,292.350006,289.276001,291.653992,291.653992,0
2021-01-07,290.566010,293.256989,290.059998,290.509003,290.509003,0
2021-01-08,292.786987,294.996002,291.963989,292.760010,292.760010,0
2021-01-11,294.825989,297.804993,294.614990,294.868011,294.868011,0
2021-01-12,296.915009,297.589996,295.019989,296.924988,296.924988,0
2021-01-13,293.859985,296.584991,293.369995,293.778992,293.778992,0
2021-01-14,296.166992,297.135986,295.190002,296.260010,296.260010,0
2021-01-15,295.399994,298.420013,295.113007,295.630005,295.630005,0
2021-01-18,298.424988,299.109985,297.209991,298.390015,298.390015,0
2021-01-19,297.480011,297.484985,294.614014,297.519989,297.519989,0
2021-01-20,294.614990,295.984985,293.490997,294.670013,294.670013,0
2021-01-21,294.679993,294.980011,293.125000,294.640015,294.640015,0
2021-01-22,292.970001,294.140015,292.584015,293.079987,293.079987,0
2021-01-25,293.540009,295.095001,292.559998,293.519989,293.519989,0
2021-01-26,294.309998,296.420013,294.214996,294.339996,294.339996,0
2021-01-27,295.368988,299.019989,295.106995,295.500000,295.500000,0
2021-01-28,297.669006,298.679993,295.470001,297.703003,297.703003,0
2021-01-29,295.795013,296.875000,293.644012,295.829987,295.829987,0
2021-02-01,294.375000,295.388000,293.910004,294.429993,294.429993,0
2021-02-02,294.954987,296.036011,293.570007,294.869995,294.869995,0
2021-02-03,295.325012,296.319000,294.691010,295.334991,295.334991,0
2021-02-04,294.864990,297.432007,294.725006,295.010010,295.010010,0
2021-02-05,297.230011,297.875000,295.981995,297.209991,297.209991,0
2021-02-08,295.799988,298.605011,295.739990,295.799988,295.799988,0
2021-02-09,297.274994,297.839996,295.785004,297.399994,297.399994,0
2021-02-10,295.519989,295.809998,293.279999,295.640015,295.640015,0
2021-02-11,294.445007,295.252014,293.760010,294.209991,294.209991,0
2021-02-12,295.135010,297.313995,294.809998,294.850006,294.850006,0
2021-02-15,295.630005,295.848999,294.429993,295.630005,295.630005,0
2021-02-16,294.714996,296.915985,293.470001,294.694000,294.694000,0
2021-02-17,296.665009,298.454010,296.558990,296.546997,296.546997,0
2021-02-18,297.265991,298.026001,296.595001,297.294006,297.294006,0
2021-02-19,296.450012,296.829987,294.920013,296.420013,296.420013,0
2021-02-22,295.459991,297.329987,295.070007,295.410004,295.410004,0
2021-02-23,294.875000,295.959991,294.519989,294.829987,294.829987,0
2021-02-24,294.899994,297.207001,294.556000,294.867004,294.867004,0
2021-02-25,295.244995,295.690002,294.014008,295.209991,295.209991,0
2021-02-26,297.139008,299.731995,296.480011,297.125000,297.125000,0
2021-03-01,299.428986,302.260010,299.032990,299.480011,299.480011,0
2021-03-02,301.774994,303.700989,301.170013,301.785004,301.785004,0
2021-03-03,301.290985,302.350006,300.179993,301.179993,301.179993,0
2021-03-04,302.029999,303.473999,301.549988,302.029999,302.029999,0
2021-03-05,305.029999,308.688995,304.760010,304.769989,304.769989,0
2021-03-08,307.436005,310.515015,307.329987,307.399994,307.399994,0
2021-03-09,309.980011,310.554993,307.489990,309.989990,309.989990,0
2021-03-10,308.029999,309.105011,307.480011,308.010010,308.010010,0
2021-03-11,307.372986,307.760010,304.662994,307.381989,307.381989,0
2021-03-12,304.446014,307.924011,304.239990,304.600006,304.600006,0
2021-03-15,306.819000,308.494995,306.442993,306.850006,306.850006,0
2021-03-16,307.684998,309.070007,306.970001,307.730011,307.730011,0
2021-03-17,308.519989,309.369995,308.209991,308.597992,308.597992,0
2021-03-18,305.690002,309.750000,305.299011,305.769989,305.769989,0
2021-03-19,309.084991,309.855011,307.924988,309.059998,309.059998,0
2021-03-22,309.459015,309.799988,306.779999,309.546997,309.546997,0
2021-03-23,306.589996,308.654999,306.394989,306.700012,306.700012,0
2021-03-24,308.825012,310.234985,307.839996,308.845001,308.845001,0
2021-03-25,308.700012,309.505005,308.109985,308.589996,308.589996,0
2021-03-26,309.209991,309.390015,307.119995,309.200012,309.200012,0
2021-03-29,307.272003,308.631012,307.019989,307.299988,307.299988,0
2021-03-30,307.959991,310.359985,307.709991,307.875000,307.875000,0
2021-03-31,309.886993,310.529999,307.829987,309.750000,309.750000,0
2021-04-01,308.338013,308.971008,306.649994,308.473999,308.473999,0
2021-04-02,306.549988,307.880005,305.910004,306.540009,306.540009,0
2021-04-05,307.035004,307.665009,304.660004,307.045013,307.045013,0
2021-04-06,304.654999,306.226990,304.109985,304.799988,304.799988,0
2021-04-07,303.446014,304.075012,300.864990,303.480011,303.480011,0
2021-04-08,302.303009,302.684998,300.569000,302.220001,302.220001,0
2021-04-09,300.434998,302.214996,300.019989,300.640015,300.640015,0
2021-04-12,300.244995,300.977997,298.799988,300.170013,300.170013,0
2021-04-13,299.541992,302.404999,299.541992,299.570007,299.570007,0
2021-04-14,300.269989,300.609985,298.859985,300.411987,300.411987,0
2021-04-15,299.000000,300.398010,298.609985,298.929993,298.929993,0
2021-04-16,299.825012,301.649994,299.734985,299.855011,299.855011,0
2021-04-19,301.329987,302.390015,298.968994,301.290009,301.290009,0
2021-04-20,299.550995,300.315002,298.640015,299.609985,299.609985,0
2021-04-21,299.899994,302.722992,299.690002,299.885010,299.885010,0
2021-04-22,300.630005,303.070007,300.424988,300.712006,300.712006,0
2021-04-23,302.500000,302.839996,300.829987,302.556000,302.556000,0
2021-04-26,300.489990,301.269989,299.549988,300.570007,300.570007,0
2021-04-27,300.714996,301.306000,299.790009,300.700012,300.700012,0
2021-04-28,299.575012,300.670013,298.799988,299.561005,299.561005,0
2021-04-29,297.880005,298.674988,296.579987,298.109985,298.109985,0
2021-04-30,296.855011,299.339996,296.713013,296.845001,296.845001,0
2021-05-03,299.095001,299.783997,297.880005,299.040009,299.040009,0
2021-05-04,297.733002,300.329010,297.660004,297.864990,297.864990,0
2021-05-05,299.640015,300.739990,298.720001,299.535004,299.535004,0
2021-05-06,298.570007,299.140015,296.480011,298.589996,298.589996,0
2021-05-07,296.769989,297.575012,293.799988,296.717987,296.717987,0
2021-05-10,293.845001,295.165009,293.339996,293.880005,293.880005,0
2021-05-11,294.386993,295.795013,294.059998,294.385010,294.385010,0
2021-05-12,294.770996,296.089996,293.940002,295.040009,295.040009,0
2021-05-13,295.910004,296.130005,294.627991,295.920013,295.920013,0
2021-05-14,295.127014,295.359985,292.480011,295.342010,295.342010,0
2021-05-17,292.279999,292.809998,289.049988,292.260010,292.260010,0
2021-05-18,288.937988,289.130005,286.325012,288.901001,288.901001,0
2021-05-19,286.584991,288.119995,285.872986,286.716003,286.716003,0
2021-05-20,287.804993,288.089996,285.799988,288.005005,288.005005,0
2021-05-21,285.394989,287.070007,284.869995,285.514008,285.514008,0
2021-05-24,286.429993,286.500000,284.040009,286.290009,286.290009,0
2021-05-25,284.100006,285.944000,283.510010,283.989990,283.989990,0
2021-05-26,284.600006,287.299988,284.100006,284.589996,284.589996,0
2021-05-27,286.584991,286.940002,284.779999,286.529999,286.529999,0
2021-05-28,285.265015,286.687988,284.880005,285.339996,285.339996,0
2021-05-31,285.032013,285.625000,283.510010,285.119995,285.119995,0
2021-06-01,283.505005,284.294006,282.589996,283.690002,283.690002,0
2021-06-02,283.054993,284.750000,282.859985,283.065002,283.065002,0
2021-06-03,283.625000,286.826996,283.071991,283.684998,283.684998,0
2021-06-04,285.934998,286.774994,283.779999,286.200012,286.200012,0
2021-06-07,284.049988,284.829987,283.829987,284.119995,284.119995,0
2021-06-08,284.263000,286.440002,284.178009,284.221008,284.221008,0
2021-06-09,286.385986,286.404999,283.119995,286.265015,286.265015,0
2021-06-10,284.140015,284.708008,283.010010,284.119995,284.119995,0
2021-06-11,283.470001,287.579987,282.934998,283.554993,283.554993,0
2021-06-14,287.299988,289.941986,287.119995,287.325012,287.325012,0
2021-06-15,288.459991,291.054993,287.970001,288.480011,288.480011,0
2021-06-16,289.309998,290.423004,288.903015,289.459015,289.459015,0
2021-06-17,293.302002,298.535004,292.809998,293.329987,293.329987,0
2021-06-18,298.480011,300.571014,297.089996,298.334991,298.334991,0
2021-06-21,299.334991,300.101990,296.279999,299.329987,299.329987,0
2021-06-22,296.529999,299.813995,294.440002,296.429993,296.429993,0
2021-06-23,293.235992,293.869995,291.149994,293.204987,293.204987,0
2021-06-24,293.308990,294.843994,292.475006,293.329987,293.329987,0
2021-06-25,294.410004,294.950012,292.809998,294.395996,294.395996,0
2021-06-28,293.795013,295.631012,293.540009,293.940002,293.940002,0
2021-06-29,293.493988,295.612000,293.130005,293.678009,293.678009,0
2021-06-30,295.386993,296.834991,294.899994,295.105011,295.105011,0
2021-07-01,296.131989,296.871002,295.510010,296.144989,296.144989,0
2021-07-02,296.078003,298.112000,295.915009,296.195007,296.195007,0
2021-07-05,296.290009,296.828003,295.269989,296.399994,296.399994,0
2021-07-06,296.399994,299.360992,295.130005,296.359985,296.359985,0
2021-07-07,299.161987,303.519012,298.970001,299.089996,299.089996,0
2021-07-08,302.402008,303.609009,301.480011,302.381989,302.381989,0
2021-07-09,301.304993,302.420013,298.970001,301.234985,301.234985,0
2021-07-12,298.709991,300.239990,298.619995,298.695007,298.695007,0
2021-07-13,299.190002,302.920013,298.894989,299.222992,299.222992,0
2021-07-14,303.104004,304.600006,302.309998,303.079987,303.079987,0
2021-07-15,302.584991,304.440002,302.420013,302.545990,302.545990,0
2021-07-16,303.260986,305.000000,303.040009,303.276001,303.276001,0
2021-07-19,304.049988,306.084991,303.904999,303.989990,303.989990,0
2021-07-20,304.940002,306.000000,303.915009,305.029999,305.029999,0
2021-07-21,304.712006,306.359985,304.450012,304.834991,304.834991,0
2021-07-22,304.756012,305.105011,301.705994,304.752014,304.752014,0
2021-07-23,303.540009,306.369995,303.390015,303.610992,303.610992,0
2021-07-26,305.869995,307.571991,305.350006,305.890015,305.890015,0
2021-07-27,305.959015,307.584991,302.910004,305.899994,305.899994,0
2021-07-28,303.636993,306.483002,303.315002,303.640015,303.640015,0
2021-07-29,304.000000,304.209991,300.609985,304.000000,304.000000,0
2021-07-30,300.540009,301.869995,299.630005,300.410004,300.410004,0
2021-08-02,301.904999,302.429993,299.309998,301.600006,301.600006,0
2021-08-03,300.040009,300.250000,297.649994,300.230011,300.230011,0
2021-08-04,299.500000,300.065002,297.351990,299.377014,299.377014,0
2021-08-05,299.320007,299.785004,298.148010,299.429993,299.429993,0
2021-08-06,298.459991,300.924011,298.040009,298.346985,298.346985,0
2021-08-09,300.734009,301.510010,299.829987,300.829987,300.829987,0
2021-08-10,300.700989,301.665009,300.000000,300.790009,300.790009,0
2021-08-11,301.364014,303.535004,301.079987,301.364990,301.364990,0
2021-08-12,300.970001,301.589996,300.209991,301.070007,301.070007,0
2021-08-13,300.440002,300.739990,298.619995,300.440002,300.440002,0
2021-08-16,298.614990,299.182007,297.829987,298.665009,298.665009,0
2021-08-17,298.184998,300.299011,298.049988,298.269989,298.269989,0
2021-08-18,300.179993,300.200012,298.510010,300.000000,300.000000,0
2021-08-19,299.200012,300.942993,299.105011,299.114990,299.114990,0
2021-08-20,300.130005,300.709991,299.399994,300.209991,300.209991,0
2021-08-23,299.190002,299.320007,297.720001,299.239990,299.239990,0
2021-08-24,297.750000,298.109985,295.799988,297.772003,297.772003,0
2021-08-25,295.950012,297.395996,295.230011,296.000000,296.000000,0
2021-08-26,295.714996,296.895996,295.709991,295.730011,295.730011,0
2021-08-27,296.630005,299.002991,295.760010,296.484985,296.484985,0
2021-08-30,295.777008,296.100006,294.510010,295.718994,295.718994,0
2021-08-31,294.739990,295.946991,293.779999,294.696014,294.696014,0
2021-09-01,295.209991,295.760010,293.320007,295.320007,295.320007,0
2021-09-02,293.519989,294.440002,292.670013,293.549988,293.549988,0
2021-09-03,293.250000,293.660004,292.179993,293.429993,293.429993,0
2021-09-06,292.285004,293.239990,292.079987,292.285004,292.285004,0
2021-09-07,292.729004,294.649994,292.149994,292.733002,292.733002,0
2021-09-08,294.239990,296.696014,293.684998,293.910004,293.910004,0
2021-09-09,295.744995,297.394989,295.670013,295.820007,295.820007,0
2021-09-10,296.187012,296.665009,294.959991,296.173004,296.173004,0
2021-09-13,296.239990,297.375000,295.359985,296.265015,296.265015,0
2021-09-14,296.160004,296.553986,294.920013,296.179993,296.179993,0
2021-09-15,296.143005,296.549988,294.651001,296.130005,296.130005,0
2021-09-16,294.964996,298.696991,294.811005,294.964996,294.964996,0
2021-09-17,297.877014,300.855988,297.359985,297.820007,297.820007,0
2021-09-20,300.450012,302.489014,300.450012,300.429993,300.429993,0
2021-09-21,301.720001,302.385010,300.209991,301.670013,301.670013,0
2021-09-22,300.579987,303.029999,300.345001,300.470001,300.470001,0
2021-09-23,303.625000,304.119995,302.410004,303.690002,303.690002,0
2021-09-24,303.065002,304.843994,302.829987,303.105011,303.105011,0
2021-09-27,304.040009,306.429993,304.040009,303.984985,303.984985,0
2021-09-28,305.785004,308.140015,305.589996,305.779999,305.779999,0
2021-09-29,307.510010,310.101990,307.464996,307.519989,307.519989,0
2021-09-30,310.320007,311.885010,309.256012,310.325012,310.325012,0
2021-10-01,310.059998,310.529999,307.484985,310.065002,310.065002,0
2021-10-04,307.484985,308.160004,305.339996,307.424988,307.424988,0
2021-10-05,306.850006,308.654999,306.263000,306.781006,306.781006,0
2021-10-06,308.290009,312.239990,308.230011,308.350006,308.350006,0
2021-10-07,310.475006,310.708008,308.970001,310.489990,310.489990,0
2021-10-08,309.869995,312.070007,309.806000,310.015015,310.015015,0
2021-10-11,311.845001,313.015015,309.774994,311.809998,311.809998,0
2021-10-12,310.809998,312.544006,310.220001,310.785004,310.785004,0
2021-10-13,312.337006,312.660004,310.869995,312.329987,312.329987,0
2021-10-14,310.290985,310.670013,308.809998,310.326996,310.326996,0
2021-10-15,309.350006,310.570007,308.575012,309.450012,309.450012,0
2021-10-18,309.855011,312.265015,309.809998,309.825012,309.825012,0
2021-10-19,311.230011,311.605011,308.260010,311.234985,311.234985,0
2021-10-20,311.299988,312.556000,310.239990,311.269989,311.269989,0
2021-10-21,310.660004,312.744995,310.410004,310.653015,310.653015,0
2021-10-22,312.950012,313.467010,311.690002,313.059998,313.059998,0
2021-10-25,312.630005,316.304993,312.070007,312.470001,312.470001,0
2021-10-26,314.660004,316.085999,314.140015,314.790009,314.790009,0
2021-10-27,314.513000,315.571014,312.605011,314.445007,314.445007,0
2021-10-28,312.933014,314.070007,308.730011,312.959991,312.959991,0
2021-10-29,309.239990,311.940002,308.489990,309.140015,309.140015,0
2021-11-01,311.243011,311.920013,310.790009,311.390015,311.390015,0
2021-11-02,310.510010,311.182007,309.196014,310.510986,310.510986,0
2021-11-03,310.005005,310.773987,309.420013,310.200012,310.200012,0
2021-11-04,308.635010,312.412994,308.630005,308.709991,308.709991,0
2021-11-05,311.295013,312.161987,310.420013,311.320007,311.320007,0
2021-11-08,310.089996,311.700012,309.845001,310.089996,310.089996,0
2021-11-09,311.381989,312.527008,309.890015,311.429993,311.429993,0
2021-11-10,310.880005,315.570007,310.691986,310.820007,310.820007,0
2021-11-11,316.109985,319.194000,316.075989,316.299988,316.299988,0
2021-11-12,318.625000,320.572998,318.019989,318.769989,318.769989,0
2021-11-15,320.369995,320.691986,319.329987,320.359985,320.359985,0
2021-11-16,321.588013,322.975006,319.897003,321.614014,321.614014,0
2021-11-17,322.410004,323.756989,321.079987,322.429993,322.429993,0
2021-11-18,321.648010,321.880005,319.376007,321.820007,321.820007,0
2021-11-19,320.250000,327.029999,319.760010,320.309998,320.309998,0
2021-11-22,325.375000,329.143005,325.018005,325.313995,325.313995,0
2021-11-23,329.149994,330.742004,327.959991,329.059998,329.059998,0
2021-11-24,328.880005,330.035004,326.700012,328.940002,328.940002,0
2021-11-25,328.755005,328.970001,325.299011,328.880005,328.880005,0
2021-11-26,326.364990,328.135010,325.548004,326.359985,326.359985,0
2021-11-29,326.850006,327.350006,326.019989,326.795013,326.795013,0
2021-11-30,325.084991,325.565002,321.217987,325.105011,325.105011,0
2021-12-01,321.790009,322.885010,319.494995,321.779999,321.779999,0
2021-12-02,320.190002,321.940002,318.720001,320.420013,320.420013,0
2021-12-03,321.959991,324.274994,321.000000,321.899994,321.899994,0
2021-12-06,322.390015,324.600006,321.579987,322.700012,322.700012,0
2021-12-07,323.769989,326.782013,322.660004,323.869995,323.869995,0
2021-12-08,325.489990,327.135010,322.757996,325.380005,325.380005,0
2021-12-09,321.589996,323.869995,321.390015,321.410004,321.410004,0
2021-12-10,323.250000,324.660004,322.750000,323.329987,323.329987,0
2021-12-13,323.100006,326.679993,322.839996,323.054993,323.054993,0
2021-12-14,325.779999,326.346008,322.859985,325.769989,325.769989,0
2021-12-15,326.369995,329.105988,325.910004,326.244995,326.244995,0
2021-12-16,327.000000,327.239990,324.950012,326.971008,326.971008,0
2021-12-17,324.558014,325.640015,323.989990,324.579987,324.579987,0
2021-12-20,326.130005,326.920013,324.670013,326.089996,326.089996,0
2021-12-21,326.309998,327.149994,324.989990,326.091003,326.091003,0
2021-12-22,325.570007,326.397003,322.765015,325.575012,325.575012,0
2021-12-23,324.820007,327.553986,324.100006,324.825012,324.825012,0
2021-12-24,326.337006,327.579987,325.440002,326.339996,326.339996,0
2021-12-27,326.290009,328.160004,325.390015,326.350006,326.350006,0
2021-12-28,326.091003,327.503998,325.350006,326.083008,326.083008,0
2021-12-29,326.218994,327.889008,325.864990,326.309998,326.309998,0
2021-12-30,325.649994,327.674011,325.649994,325.700012,325.700012,0
2021-12-31,325.709991,326.863007,323.720001,325.631012,325.631012,0
2022-01-03,324.299988,326.095001,323.002991,324.309998,324.309998,0
2022-01-04,324.570007,324.959991,320.660004,324.679993,324.679993,0
2022-01-05,321.304993,321.601990,317.946991,321.390015,321.390015,0
2022-01-06,320.059998,321.820007,317.049988,320.190002,320.190002,0
2022-01-07,318.829987,318.898987,315.859985,318.839996,318.839996,0
2022-01-10,315.859985,318.475006,315.190002,315.864990,315.864990,0
2022-01-11,316.364990,316.589996,313.980011,316.440002,316.440002,0
2022-01-12,313.959991,314.459991,310.510010,313.940002,313.940002,0
2022-01-13,308.325012,310.584991,308.135010,308.399994,308.399994,0
2022-01-14,309.454987,312.238007,308.475006,309.372986,309.372986,0
2022-01-17,312.065002,312.779999,310.600006,312.100006,312.100006,0
2022-01-18,311.696991,315.825012,311.338013,311.686005,311.686005,0
2022-01-19,315.549988,316.157013,312.750000,315.570007,315.570007,0
2022-01-20,313.170013,314.723999,312.690002,313.290009,313.290009,0
2022-01-21,314.619995,316.315002,314.390015,314.739990,314.739990,0
2022-01-24,315.769989,319.583008,315.654999,315.782013,315.782013,0
2022-01-25,318.792999,320.029999,317.798004,318.850006,318.850006,0
2022-01-26,317.135010,319.234009,316.920013,317.200012,317.200012,0
2022-01-27,320.144989,322.467010,319.089996,320.250000,320.250000,0
2022-01-28,319.674988,322.515991,319.384003,319.790009,319.790009,0
2022-01-31,321.143005,321.779999,317.174988,321.114990,321.114990,0
2022-02-01,316.108002,316.570007,314.981995,316.125000,316.125000,0
2022-02-02,315.260010,315.605011,312.480011,315.045013,315.045013,0
2022-02-03,313.019989,314.359985,309.220001,313.309998,313.309998,0
2022-02-04,309.519989,310.239990,307.380005,309.500000,309.500000,0
2022-02-07,308.160004,310.149994,308.160004,308.489990,308.489990,0
2022-02-08,308.826996,310.591003,308.670013,308.860992,308.860992,0
2022-02-09,309.406006,309.934998,307.809998,309.321014,309.321014,0
2022-02-10,308.755005,312.325989,307.570007,308.709991,308.709991,0
2022-02-11,310.070007,311.542999,309.350006,309.838013,309.838013,0
2022-02-14,312.769012,316.821014,312.725006,312.984985,312.984985,0
2022-02-15,315.750000,315.959991,311.200012,315.779999,315.779999,0
2022-02-16,311.195007,314.105011,310.320007,311.019989,311.019989,0
2022-02-17,311.769989,314.727997,311.394012,311.869995,311.869995,0
2022-02-18,313.489990,315.980011,312.790009,313.500000,313.500000,0
2022-02-21,315.196014,315.549988,312.350006,315.579987,315.579987,0
2022-02-22,315.190002,317.298004,312.829987,315.214996,315.214996,0
2022-02-23,313.625000,318.760010,312.718994,313.694000,313.694000,0
2022-02-24,319.359985,333.707001,319.149994,319.519989,319.519989,0
2022-02-25,329.089996,330.510986,324.440002,328.940002,328.940002,0
2022-02-28,328.321991,333.277008,326.130005,328.769989,328.769989,0
2022-03-01,329.989990,340.230011,328.684998,330.489990,330.489990,0
2022-03-02,338.195007,345.239990,337.338013,337.364014,337.364014,0
2022-03-03,339.394012,344.860992,338.369995,339.635010,339.635010,0
2022-03-04,343.660004,354.024994,342.234985,343.609985,343.609985,0
2022-03-07,356.130005,367.783997,355.220001,356.089996,356.089996,0
2022-03-08,362.179993,363.704987,353.265015,360.760986,360.760986,0
2022-03-09,356.165009,357.359985,340.412994,357.279999,357.279999,0
2022-03-10,340.549988,347.088989,340.441986,340.720001,340.720001,0
2022-03-11,345.709991,348.704010,344.713989,345.605011,345.605011,0
2022-03-14,347.592987,350.190002,339.570007,347.692993,347.692993,0
2022-03-15,341.015991,341.549988,337.092010,341.446014,341.446014,0
2022-03-16,338.609985,340.579987,335.428986,338.959991,338.959991,0
2022-03-17,335.529999,337.846985,334.010010,335.484985,335.484985,0
2022-03-18,334.920013,341.981995,333.786011,334.841003,334.841003,0
2022-03-21,339.471985,339.903992,336.609985,339.407013,339.407013,0
2022-03-22,338.739990,340.735992,335.567993,338.785004,338.785004,0
2022-03-23,335.549988,340.076996,335.303009,335.563995,335.563995,0
2022-03-24,339.519989,341.665009,338.890015,338.893005,338.893005,0
2022-03-25,340.493988,340.996002,338.450012,340.566010,340.566010,0
2022-03-28,339.170013,342.244995,338.802002,339.170013,339.170013,0
2022-03-29,340.806000,341.440002,330.279999,340.806000,340.806000,0
2022-03-30,330.973999,331.872986,328.510010,330.973999,330.973999,0
2022-03-31,328.744995,334.108002,328.070007,328.744995,328.744995,0
2022-04-01,331.792999,333.820007,331.290009,331.792999,331.792999,0
2022-04-04,332.429993,336.419006,332.105011,332.429993,332.429993,0
2022-04-05,335.940002,344.244995,335.708008,335.940002,335.940002,0
2022-04-06,344.829987,347.989014,343.730011,344.829987,344.829987,0
2022-04-07,347.636993,351.127991,345.910004,347.636993,347.636993,0
2022-04-08,348.217987,348.768005,345.179993,348.217987,348.217987,0
2022-04-11,346.488007,348.714996,345.337006,346.488007,346.488007,0
2022-04-12,347.580994,349.769989,345.739990,347.580994,347.580994,0
2022-04-13,348.619995,349.674011,346.579987,348.619995,348.619995,0
2022-04-14,345.760010,349.891998,344.067993,345.760010,345.760010,0
2022-04-15,347.540009,348.649994,346.871002,347.540009,347.540009,0
2022-04-18,347.510010,348.609985,345.135986,347.510010,347.510010,0
2022-04-19,346.429993,347.170013,344.420013,346.429993,346.429993,0
2022-04-20,344.364014,344.920013,341.157013,344.364014,344.364014,0
2022-04-21,341.619995,342.480011,338.750000,341.619995,341.619995,0
2022-04-22,341.980011,344.994995,340.614990,341.980011,341.980011,0
2022-04-25,342.606995,350.059998,342.717010,342.606995,342.606995,0
2022-04-26,347.459991,353.863007,346.019989,347.459991,347.459991,0
2022-04-27,354.190002,360.000000,353.601013,354.190002,354.190002,0
2022-04-28,358.089996,360.351013,355.299988,358.089996,358.089996,0
2022-04-29,360.269989,360.339996,355.390015,360.269989,360.269989,0
2022-05-02,358.583008,363.963013,357.673004,358.583008,358.583008,0
2022-05-03,363.059998,364.458008,360.678009,363.059998,363.059998,0
2022-05-04,361.601013,362.996002,356.394012,361.601013,361.601013,0
2022-05-05,353.535004,362.957001,352.997986,353.535004,353.535004,0
2022-05-06,360.989990,363.346008,358.919006,360.989990,360.989990,0
2022-05-09,362.350006,365.967010,360.630005,362.350006,362.350006,0
2022-05-10,359.503998,361.084991,357.700012,359.503998,359.503998,0
2022-05-11,360.247009,361.126007,358.489990,360.247009,360.247009,0
2022-05-12,360.980011,369.562012,360.299988,360.980011,360.980011,0
2022-05-13,368.734985,372.015991,367.614990,368.734985,368.734985,0
2022-05-16,370.467010,375.843994,368.489990,370.467010,370.467010,0
2022-05-17,373.309998,373.350006,365.500000,373.309998,373.309998,0
2022-05-18,366.079987,366.843994,362.609009,366.079987,366.079987,0
2022-05-19,366.377991,368.806000,361.990997,366.377991,366.377991,0
2022-05-20,363.225006,364.644989,361.809998,363.225006,363.225006,0
2022-05-23,362.940002,363.119995,357.440002,362.940002,362.940002,0
2022-05-24,357.424011,359.130005,354.722992,357.424011,357.424011,0
2022-05-25,356.529999,365.140015,356.220001,356.529999,356.529999,0
2022-05-26,367.161011,370.441986,363.260010,367.161011,367.161011,0
2022-05-27,365.359985,368.209991,362.959991,365.359985,365.359985,0
2022-05-30,366.940002,367.390015,363.329987,366.940002,366.940002,0
2022-05-31,364.174988,371.283997,364.343994,364.174988,364.174988,0
2022-06-01,369.500000,372.963013,367.750000,369.500000,369.500000,0
2022-06-02,372.071014,372.519989,366.911011,372.071014,372.071014,0
2022-06-03,366.459991,368.700012,365.200012,366.459991,366.459991,0
2022-06-06,364.955994,365.980011,361.205994,364.955994,364.955994,0
2022-06-07,362.058014,365.779999,361.949005,362.058014,362.058014,0
2022-06-08,362.945007,368.123993,362.546997,362.945007,362.945007,0
2022-06-09,368.563995,371.825012,367.411011,368.563995,368.563995,0
2022-06-10,372.119995,379.494995,371.028015,372.119995,372.119995,0
2022-06-13,378.839996,386.390991,378.619995,378.839996,378.839996,0
2022-06-14,384.059998,384.850006,379.820007,384.059998,384.059998,0
2022-06-15,383.975006,384.750000,377.489014,383.975006,383.975006,0
2022-06-16,380.089996,383.828003,379.174988,380.089996,380.089996,0
2022-06-17,377.929993,383.015991,377.690002,377.929993,377.929993,0
2022-06-20,379.489990,381.279999,375.929993,379.489990,379.489990,0
2022-06-21,377.130005,377.605011,373.364014,377.130005,377.130005,0
2022-06-22,374.399994,377.505005,373.429993,374.399994,374.399994,0
2022-06-23,374.515015,381.127991,373.834991,374.515015,374.515015,0
2022-06-24,379.565002,381.812988,378.549988,379.565002,379.565002,0
2022-06-27,378.899994,382.225006,378.428986,378.899994,378.899994,0
2022-06-28,380.399994,380.695007,374.833008,380.399994,380.399994,0
2022-06-29,377.220001,379.152008,374.122986,377.220001,377.220001,0
2022-06-30,376.579987,382.546997,376.029999,376.579987,376.579987,0
2022-07-01,378.160004,387.234985,378.148010,378.160004,378.160004,0
2022-07-04,383.750000,387.001007,382.709991,383.750000,383.750000,0
